Date,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
2001-10-31,0.0533,0.0361,0.0105,0.0496,0.045599999999999995,0.0356,0.0273,0.0064,0.0941,0.0002,0.0603,0.032400000000000005,0.0524,0.012,0.0385,0.0187,0.018500000000000003,-0.012
2001-11-30,0.10289999999999999,0.0805,0.0675,0.0894,0.0877,0.0968,0.0782,0.0602,0.1362,0.0325,0.1282,0.05,0.09570000000000001,0.0984,0.0728,0.08220000000000001,0.06709999999999999,0.0492
2001-12-31,0.0155,0.023700000000000002,0.011699999999999999,0.0334,-0.0054,0.0222,0.0232,0.0103,0.0207,0.050300000000000004,-0.0172,0.0063,0.0097,0.0405,0.0346,0.0146,0.008,0.0139
2002-01-31,-0.0451,-0.0106,-0.0001,-0.07150000000000001,-0.011200000000000002,-0.009399999999999999,0.004,-0.0053,-0.08710000000000001,-0.0513,0.005699999999999999,-0.0277,-0.0256,0.0137,-0.0040999999999999995,0.0102,0.0013,-0.0159
2002-02-28,-0.08039999999999999,-0.0176,-0.0034999999999999996,-0.0625,-0.0608,-0.0305,-0.010700000000000001,0.0034000000000000002,-0.0728,-0.049699999999999994,-0.11220000000000001,-0.009399999999999999,-0.0316,-0.0291,-0.0028000000000000004,-0.0167,0.0048,0.001
2002-03-31,0.0674,0.0513,0.030600000000000002,0.0535,0.07139999999999999,0.0436,0.0584,0.0177,0.0617,0.0434,0.0933,0.0518,0.0416,0.0464,0.061799999999999994,0.0559,0.0137,0.024300000000000002
2002-04-30,-0.07200000000000001,-0.0379,-0.0558,-0.0727,-0.037200000000000004,-0.046,-0.0406,-0.0643,-0.09939999999999999,-0.0393,-0.0706,-0.0060999999999999995,-0.0677,-0.0165,-0.042,-0.039599999999999996,-0.056600000000000004,-0.077
2002-05-31,-0.031,-0.0137,-0.0053,-0.0358,-0.0277,-0.0103,-0.0066,-0.005600000000000001,-0.0348,-0.0369,-0.022400000000000003,-0.032400000000000005,-0.011699999999999999,-0.0085,-0.0092,-0.004699999999999999,-0.0172,0.0137
2002-06-30,-0.11320000000000001,-0.049400000000000006,-0.0733,-0.11779999999999999,-0.0725,-0.0587,-0.0637,-0.06849999999999999,-0.12619999999999998,-0.1079,-0.105,-0.043899999999999995,-0.042300000000000004,-0.0793,-0.0394,-0.0821,-0.054299999999999994,-0.0916
2002-07-31,-0.11230000000000001,-0.0977,-0.0555,-0.1114,-0.102,-0.0942,-0.09210000000000002,-0.046900000000000004,-0.1255,-0.09179999999999999,-0.1148,-0.0944,-0.0666,-0.1189,-0.1036,-0.0797,-0.0407,-0.054400000000000004
